_unit_id	_created_at	_golden	_id	_missed	_started_at	_tainted	_channel	_trust	_worker_id	_country	_region	_city	_ip	broad_rel_type	comments_box	deep_semantics	broad_rel_type_gold	deep_semantics_gold	form_object	form_subject	formatted_sentence	gold_std_association_type	num_sentence	object_end	object_start	object_text	object_type	original_sentence	pubmed_id	subject_end	subject_start	subject_text	subject_type	pub_rel_id
698758029	4/4/2015 21:29:53	True	1605618607		4/4/2015 21:23:13	False	neodev	0.8333	16323114	MEX	22	Querétaro	189.234.229.195	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:29:55	True	1605618626		4/4/2015 21:26:56	False	eup_slw	0.8182	31586117	GBR	D2	Derby	81.98.161.103	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:30:12	True	1605618699	True	4/4/2015 21:27:23	True	elite	0.4	31903604	BGR	51	Plovdiv	46.55.139.236	positive		may_cause	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:30:16	True	1605618739		4/4/2015 21:28:20	False	elite	0.85	30322518	ITA	7	Rome	93.45.229.79	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:30:37	True	1605618868	True	4/4/2015 21:25:13	True	elite	0.4	31039900	TUR	35	Izmir	176.42.118.210	false			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:30:55	True	1605618968		4/4/2015 21:24:31	False	neodev	0.8182	20298753	SRB	0	Belgrade	24.135.235.144	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:31:12	True	1605619105		4/4/2015 21:24:27	True	neodev	0.5	27667288	CAN	MB	Brandon	216.36.148.177	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:31:17	True	1605619138	True	4/4/2015 21:17:31	True	neodev	0.1667	30997957	SRB	0	Belgrade	212.178.249.64	positive		may_cause	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:31:45	True	1605619375		4/4/2015 21:30:43	False	clixsense	0.7273	29528463	BGR	42	Sofia	87.120.74.61	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:31:46	True	1605619378		4/4/2015 21:25:01	False	neodev	0.8947	31994140	ARG	1	Olivos	201.231.100.37	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:31:49	True	1605619396		4/4/2015 21:30:03	False	neodev	0.75	31650069	CAN	BC	Kelowna	154.20.181.121	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:31:53	True	1605619410		4/4/2015 21:29:52	True	neodev	0.6	30927455	SRB	0	Belgrade	93.86.16.252	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:31:55	True	1605619421	True	4/4/2015 21:23:30	True	neodev	0.6	32122143	HRV	21	Zagreb	89.164.143.192	positive		used_to_treat	negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:32:09	True	1605619506		4/4/2015 21:30:18	False	elite	0.85	30322518	ITA	7	Rome	93.45.229.79	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
698758029	4/4/2015 21:32:29	True	1605619686		4/4/2015 21:15:56	True	neodev	0.6111	31971279	VEN			201.243.99.116	negative			negative		"&quot;<span class=""form_object"">etonogestrel</span>&quot;"	"&quot;<span class=""form_subject"">vascular lesions</span>&quot;"	"<div class=""formatted_sentence"">We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of <span class=""subject_text"">vascular lesions</span> during the two years an <span class=""object_text"">etonogestrel</span> implant was used by diabetic women.</div>"	negative	12	153	141	etonogestrel	drug	We found no evidence of impaired control of the carbohydrate and lipid metabolism or aggravation of vascular lesions during the two years an etonogestrel implant was used by diabetic women.	19117254	116	100	vascular lesions	disease	drug_disease_126
